"","country_name","country_code","country_region","year","population_with_mental_disorders","minutes_on_social_media","gdp","total_population"
"1","United Arab Emirates","ARE","Middle East & North Africa",2012,0.147165905722663,141,384610125384.033,8664969
"2","United Arab Emirates","ARE","Middle East & North Africa",2013,0.147930808887302,149,400218529747.597,8751847
"3","United Arab Emirates","ARE","Middle East & North Africa",2014,0.148646711914881,168,414105366758.911,8835951
"4","United Arab Emirates","ARE","Middle East & North Africa",2015,0.149247265251843,181,370275469560.166,8916899
"5","United Arab Emirates","ARE","Middle East & North Africa",2016,0.149311271066714,204,369255326235.771,8994263
"6","United Arab Emirates","ARE","Middle East & North Africa",2017,0.149426118585694,176,390516804016.501,9068296
"7","United Arab Emirates","ARE","Middle East & North Africa",2018,0.149859309887341,180,427049432149.345,9140169
"8","United Arab Emirates","ARE","Middle East & North Africa",2019,0.150651113255624,191,417989721734.494,9211657
"9","Argentina","ARG","Latin America & Caribbean",2012,0.162479868708058,162,545982375701.128,41733271
"10","Argentina","ARG","Latin America & Caribbean",2013,0.162660810844763,169,552025140252.246,42202935
"11","Argentina","ARG","Latin America & Caribbean",2014,0.162806943072354,170,526319673731.638,42669500
"12","Argentina","ARG","Latin America & Caribbean",2015,0.162957562910167,193,594749285413.212,43131966
"13","Argentina","ARG","Latin America & Caribbean",2016,0.163118155593554,211,557531376217.967,43590368
"14","Argentina","ARG","Latin America & Caribbean",2017,0.163191576418468,192,643628665302.155,44044811
"15","Argentina","ARG","Latin America & Caribbean",2018,0.163234475415864,197,524819742918.669,44494502
"16","Argentina","ARG","Latin America & Caribbean",2019,0.163165259663629,207,447754609218.678,44938712
"17","Australia","AUS","East Asia & Pacific",2012,0.236975221393315,75,1546892142709.84,22733465
"18","Australia","AUS","East Asia & Pacific",2013,0.235855421263028,73,1576380424746.08,23128129
"19","Australia","AUS","East Asia & Pacific",2014,0.234832719570697,71,1467545212521.8,23475686
"20","Australia","AUS","East Asia & Pacific",2015,0.23427602327662,70,1350615691821.28,23815995
"21","Australia","AUS","East Asia & Pacific",2016,0.235399457292911,96,1206535157956.03,24190907
"22","Australia","AUS","East Asia & Pacific",2017,0.236717057726277,99,1326516328531.56,24594202
"23","Australia","AUS","East Asia & Pacific",2018,0.237006800655012,94,1428288504767.07,24966643
"24","Australia","AUS","East Asia & Pacific",2019,0.237617413296037,103,1392227864397.08,25340217
"25","Austria","AUT","Europe & Central Asia",2012,0.176194460436038,NA,409401816050.531,8429991
"26","Austria","AUT","Europe & Central Asia",2013,0.17654389985605,NA,430190979705.962,8479823
"27","Austria","AUT","Europe & Central Asia",2014,0.176774877164916,NA,442584815286.034,8546356
"28","Austria","AUT","Europe & Central Asia",2015,0.176978009550572,NA,381971148530.543,8642699
"29","Austria","AUT","Europe & Central Asia",2016,0.177209161300777,NA,395837353031.499,8736668
"30","Austria","AUT","Europe & Central Asia",2017,0.177374981956104,76,417261151844.977,8797566
"31","Austria","AUT","Europe & Central Asia",2018,0.177484755440363,75,454991174096.102,8840521
"32","Austria","AUT","Europe & Central Asia",2019,0.177583733306516,77,444621176100.548,8879920
"33","Belgium","BEL","Europe & Central Asia",2012,0.171385661749238,NA,496152879924.727,11106932
"34","Belgium","BEL","Europe & Central Asia",2013,0.171092745782523,NA,521791015247.06,11159407
"35","Belgium","BEL","Europe & Central Asia",2014,0.170900180077387,NA,535390200131.018,11209057
"36","Belgium","BEL","Europe & Central Asia",2015,0.170774538576986,75,462335574841.484,11274196
"37","Belgium","BEL","Europe & Central Asia",2016,0.170686066787873,93,476062757356.927,11331422
"38","Belgium","BEL","Europe & Central Asia",2017,0.170695758975476,91,502764720556.354,11375158
"39","Belgium","BEL","Europe & Central Asia",2018,0.170453104669858,91,543299066998.902,11427054
"40","Belgium","BEL","Europe & Central Asia",2019,0.170011058808369,84,535830876745.097,11488980
"41","Brazil","BRA","Latin America & Caribbean",2012,0.207728420215556,161,2465188674415.03,199977707
"42","Brazil","BRA","Latin America & Caribbean",2013,0.20395462766461,160,2472806919901.67,201721767
"43","Brazil","BRA","Latin America & Caribbean",2014,0.200778706797712,170,2455993625159.37,203459650
"44","Brazil","BRA","Latin America & Caribbean",2015,0.199393669407377,198,1802214373741.32,205188205
"45","Brazil","BRA","Latin America & Caribbean",2016,0.199511417680886,225,1795700168991.49,206859578
"46","Brazil","BRA","Latin America & Caribbean",2017,0.199703326660362,220,2063507864886.88,208504960
"47","Brazil","BRA","Latin America & Caribbean",2018,0.199831234309522,219,1916947014067.55,210166592
"48","Brazil","BRA","Latin America & Caribbean",2019,0.199935780600997,225,1873274432754.47,211782878
"49","Canada","CAN","North America",2012,0.181014412631039,72,1828366481521.6,34714222
"50","Canada","CAN","North America",2013,0.181844711455799,89,1846597421834.98,35082954
"51","Canada","CAN","North America",2014,0.182517272952711,89,1805749878439.94,35437435
"52","Canada","CAN","North America",2015,0.182872778449812,87,1556508816217.14,35702908
"53","Canada","CAN","North America",2016,0.182970117329806,101,1527994741907.43,36109487
"54","Canada","CAN","North America",2017,0.183084356169652,108,1649265644244.09,36545236
"55","Canada","CAN","North America",2018,0.183215565253963,107,1725329192783.02,37065084
"56","Canada","CAN","North America",2019,0.18352272149924,109,1742015045482.31,37601230
"57","Switzerland","CHE","Europe & Central Asia",2012,0.193687133562497,NA,686420221557.99,7996861
"58","Switzerland","CHE","Europe & Central Asia",2013,0.193325617119903,NA,706234937370.968,8089346
"59","Switzerland","CHE","Europe & Central Asia",2014,0.193048783398046,NA,726537808338,8188649
"60","Switzerland","CHE","Europe & Central Asia",2015,0.192869068210957,NA,694118186379.628,8282396
"61","Switzerland","CHE","Europe & Central Asia",2016,0.192761102597981,NA,687895460902.713,8373338
"62","Switzerland","CHE","Europe & Central Asia",2017,0.192686291077063,78,695200833086.499,8451840
"63","Switzerland","CHE","Europe & Central Asia",2018,0.192644095999074,79,725568717468.001,8514329
"64","Switzerland","CHE","Europe & Central Asia",2019,0.192628487282869,78,721369112726.724,8575280
"65","China","CHN","East Asia & Pacific",2012,0.117162788075136,79,8532229986993.65,1354190000
"66","China","CHN","East Asia & Pacific",2013,0.116632275786391,77,9570406235659.64,1363240000
"67","China","CHN","East Asia & Pacific",2014,0.116251439307862,84,10475682920594.5,1371860000
"68","China","CHN","East Asia & Pacific",2015,0.1161203994676,87,11061553079876.4,1379860000
"69","China","CHN","East Asia & Pacific",2016,0.116719295919802,105,11233276536737.2,1387790000
"70","China","CHN","East Asia & Pacific",2017,0.11730150775748,118,12310409370892.8,1396215000
"71","China","CHN","East Asia & Pacific",2018,0.116990256092213,120,13894817549374.2,1402760000
"72","China","CHN","East Asia & Pacific",2019,0.11606140480022,139,14279937500606.5,1407745000
"73","Colombia","COL","Latin America & Caribbean",2012,0.131773919096409,NA,370921317942.564,45782417
"74","Colombia","COL","Latin America & Caribbean",2013,0.131455847960514,NA,382116120909.218,46237930
"75","Colombia","COL","Latin America & Caribbean",2014,0.131359764191582,NA,381112110485.385,46677947
"76","Colombia","COL","Latin America & Caribbean",2015,0.131507127683104,NA,293481753078.868,47119728
"77","Colombia","COL","Latin America & Caribbean",2016,0.135940027061784,NA,282825012368.255,47625955
"78","Colombia","COL","Latin America & Caribbean",2017,0.14047431545939,NA,311883730442.045,48351671
"79","Colombia","COL","Latin America & Caribbean",2018,0.140762895972099,214,334198218100.719,49276961
"80","Colombia","COL","Latin America & Caribbean",2019,0.140877905201952,216,323109540251.855,50187406
"81","Germany","DEU","Europe & Central Asia",2012,0.170534171592194,58,3527143188785.16,80425823
"82","Germany","DEU","Europe & Central Asia",2013,0.17094133631876,64,3733804649549.03,80645605
"83","Germany","DEU","Europe & Central Asia",2014,0.171332463985619,64,3889093051023.52,80982500
"84","Germany","DEU","Europe & Central Asia",2015,0.171485853809251,68,3357585719351.56,81686611
"85","Germany","DEU","Europe & Central Asia",2016,0.171350142947467,67,3469853463945.53,82348669
"86","Germany","DEU","Europe & Central Asia",2017,0.170856560135957,73,3690849152517.65,82657002
"87","Germany","DEU","Europe & Central Asia",2018,0.169989751053319,68,3974443355019.6,82905782
"88","Germany","DEU","Europe & Central Asia",2019,0.1687618435979,75,3888226035921.56,83092962
"89","Denmark","DNK","Europe & Central Asia",2012,0.159637737733818,NA,327148943812.137,5591572
"90","Denmark","DNK","Europe & Central Asia",2013,0.159832245182346,NA,343584391647.927,5614932
"91","Denmark","DNK","Europe & Central Asia",2014,0.160024198150297,NA,352993631617.708,5643475
"92","Denmark","DNK","Europe & Central Asia",2015,0.160065934380908,NA,302673070846.857,5683483
"93","Denmark","DNK","Europe & Central Asia",2016,0.159894423612817,NA,313115929314.339,5728010
"94","Denmark","DNK","Europe & Central Asia",2017,0.15966942601829,NA,332121063806.391,5764980
"95","Denmark","DNK","Europe & Central Asia",2018,0.159652910574072,95,356841216410.068,5793636
"96","Denmark","DNK","Europe & Central Asia",2019,0.159748985743582,93,346498737961.635,5814422
"97","Egypt","EGY","Middle East & North Africa",2012,0.16966999322107,NA,279116666666.667,91240376
"98","Egypt","EGY","Middle East & North Africa",2013,0.170284425147358,NA,288434108527.132,93377890
"99","Egypt","EGY","Middle East & North Africa",2014,0.170729872319041,NA,305595408895.265,95592324
"100","Egypt","EGY","Middle East & North Africa",2015,0.170877688692548,NA,329366576819.407,97723799
"101","Egypt","EGY","Middle East & North Africa",2016,0.170522941879936,197,332441717791.411,99784030
"102","Egypt","EGY","Middle East & North Africa",2017,0.170220029258645,186,235733695652.174,101789386
"103","Egypt","EGY","Middle East & North Africa",2018,0.170417153690635,185,249712999437.254,103740765
"104","Egypt","EGY","Middle East & North Africa",2019,0.171116307398786,186,303080865603.645,105618671
"105","Spain","ESP","Europe & Central Asia",2012,0.202511010031818,90,1324750738725,46773055
"106","Spain","ESP","Europe & Central Asia",2013,0.203132549939759,90,1355579535912.55,46620045
"107","Spain","ESP","Europe & Central Asia",2014,0.203753706444481,86,1371820537888.62,46480882
"108","Spain","ESP","Europe & Central Asia",2015,0.204304162668385,98,1196156971279.69,46444832
"109","Spain","ESP","Europe & Central Asia",2016,0.204865246091231,103,1233554967011.68,46484062
"110","Spain","ESP","Europe & Central Asia",2017,0.20536612550453,98,1313245330197.65,46593236
"111","Spain","ESP","Europe & Central Asia",2018,0.203702306637312,101,1421702715218.04,46797754
"112","Spain","ESP","Europe & Central Asia",2019,0.199717637659726,103,1394320055129.41,47134837
"113","France","FRA","Europe & Central Asia",2012,0.188188649599945,61,2683671716967.19,65662240
"114","France","FRA","Europe & Central Asia",2013,0.187814895255805,65,2811876903329.03,66002289
"115","France","FRA","Europe & Central Asia",2014,0.187494210080585,71,2855964488590.19,66312067
"116","France","FRA","Europe & Central Asia",2015,0.187382706001766,77,2439188643162.5,66548272
"117","France","FRA","Europe & Central Asia",2016,0.187334587162338,83,2472964344587.17,66724104
"118","France","FRA","Europe & Central Asia",2017,0.187340861273155,84,2595151045197.65,66918020
"119","France","FRA","Europe & Central Asia",2018,0.187243542441942,82,2790956878746.66,67158348
"120","France","FRA","Europe & Central Asia",2019,0.187120649668996,88,2728870246705.88,67388001
"121","United Kingdom","GBR","Europe & Central Asia",2012,0.170108733703497,71,2706340967030.68,63700215
"122","United Kingdom","GBR","Europe & Central Asia",2013,0.171326727118044,74,2786315215249.95,64128273
"123","United Kingdom","GBR","Europe & Central Asia",2014,0.172300409553783,79,3065223279583.79,64602298
"124","United Kingdom","GBR","Europe & Central Asia",2015,0.172697547875139,89,2934857946213.47,65116219
"125","United Kingdom","GBR","Europe & Central Asia",2016,0.17219970185533,102,2699659680997.2,65611593
"126","United Kingdom","GBR","Europe & Central Asia",2017,0.171680771420742,114,2683399006715.79,66058859
"127","United Kingdom","GBR","Europe & Central Asia",2018,0.171534808744954,111,2878152147315.82,66460344
"128","United Kingdom","GBR","Europe & Central Asia",2019,0.171337843654012,110,2857057847953.02,66836327
"129","Ghana","GHA","Sub-Saharan Africa",2012,0.130035747649513,NA,41270954737.2459,26858762
"130","Ghana","GHA","Sub-Saharan Africa",2013,0.130134802935406,NA,62823043706.4702,27525597
"131","Ghana","GHA","Sub-Saharan Africa",2014,0.13031064731748,NA,54782847752.5375,28196358
"132","Ghana","GHA","Sub-Saharan Africa",2015,0.130401493237608,NA,49406568432.6711,28870939
"133","Ghana","GHA","Sub-Saharan Africa",2016,0.130358649003722,NA,56165172898.8695,29554303
"134","Ghana","GHA","Sub-Saharan Africa",2017,0.130424882195838,179,60406382898.5174,30222262
"135","Ghana","GHA","Sub-Saharan Africa",2018,0.130456174688711,189,67299280679.563,30870641
"136","Ghana","GHA","Sub-Saharan Africa",2019,0.130495983690791,183,68337537815.7703,31522290
"137","Indonesia","IDN","East Asia & Pacific",2012,0.12157939772784,132,917869910105.749,250222695
"138","Indonesia","IDN","East Asia & Pacific",2013,0.121524865284394,141,912524136718.018,253275918
"139","Indonesia","IDN","East Asia & Pacific",2014,0.121434330049336,146,890814755233.225,256229761
"140","Indonesia","IDN","East Asia & Pacific",2015,0.121351106877324,170,860854235065.079,259091970
"141","Indonesia","IDN","East Asia & Pacific",2016,0.121216487484167,182,931877364177.742,261850182
"142","Indonesia","IDN","East Asia & Pacific",2017,0.121082828520907,206,1015618742565.81,264498852
"143","Indonesia","IDN","East Asia & Pacific",2018,0.1211710146718,203,1042271531011.99,267066843
"144","Indonesia","IDN","East Asia & Pacific",2019,0.121510869978968,195,1119099868265.25,269582878
"145","India","IND","South Asia",2012,0.151943356290057,104,1827637859506.25,1274487215
"146","India","IND","South Asia",2013,0.152053067879132,117,1856722121394.42,1291132063
"147","India","IND","South Asia",2014,0.152126061386325,123,2039127446299.3,1307246509
"148","India","IND","South Asia",2015,0.152102612164504,135,2103587813812.75,1322866505
"149","India","IND","South Asia",2016,0.152048109308723,150,2294797980509.01,1338636340
"150","India","IND","South Asia",2017,0.151937214272017,145,2651472946375.05,1354195680
"151","India","IND","South Asia",2018,0.15157826578707,148,2702929718960.46,1369003306
"152","India","IND","South Asia",2019,0.150961161372429,145,2831552222519.99,1383112050
"153","Ireland","IRL","Europe & Central Asia",2012,0.19788161054042,NA,225628699652.993,4599533
"154","Ireland","IRL","Europe & Central Asia",2013,0.19755103208856,84,238340859896.937,4623816
"155","Ireland","IRL","Europe & Central Asia",2014,0.197340186211399,71,259170903647.536,4657740
"156","Ireland","IRL","Europe & Central Asia",2015,0.197374539822016,82,291775166506.891,4701957
"157","Ireland","IRL","Europe & Central Asia",2016,0.199174253642662,98,299091127524.505,4755335
"158","Ireland","IRL","Europe & Central Asia",2017,0.200880258907189,105,336377500160.546,4807388
"159","Ireland","IRL","Europe & Central Asia",2018,0.200698276226485,115,385736680797.118,4867316
"160","Ireland","IRL","Europe & Central Asia",2019,0.199810142212682,111,399321701632.431,4934340
"161","Italy","ITA","Europe & Central Asia",2012,0.169166359121131,93,2086957656821.6,59539717
"162","Italy","ITA","Europe & Central Asia",2013,0.169918484976444,109,2141924094298.56,60233948
"163","Italy","ITA","Europe & Central Asia",2014,0.17054531340434,107,2162009615996.54,60789140
"164","Italy","ITA","Europe & Central Asia",2015,0.170916701679303,118,1836637711060.55,60730582
"165","Italy","ITA","Europe & Central Asia",2016,0.170898176532492,122,1877071687633.78,60627498
"166","Italy","ITA","Europe & Central Asia",2017,0.170859494052261,113,1961796197354.36,60536709
"167","Italy","ITA","Europe & Central Asia",2018,0.171127815692965,108,2091932426266.98,60421760
"168","Italy","ITA","Europe & Central Asia",2019,0.171639075281375,106,2011302198827.45,59729081
"169","Japan","JPN","East Asia & Pacific",2012,0.121574645502913,23,6272362996105.03,127629000
"170","Japan","JPN","East Asia & Pacific",2013,0.12103219647999,18,5212328181166.18,127445000
"171","Japan","JPN","East Asia & Pacific",2014,0.120609890986446,17,4896994405353.29,127276000
"172","Japan","JPN","East Asia & Pacific",2015,0.12038318512661,20,4444930651964.18,127141000
"173","Japan","JPN","East Asia & Pacific",2016,0.120177387641506,33,5003677627544.24,127076000
