"","country_name","country_code","country_region","year","population_with_mental_disorders","minutes_on_social_media","gdp","total_population"
"174","Japan","JPN","East Asia & Pacific",2017,0.120099409938201,46,4930837369151.42,126972000
"175","Japan","JPN","East Asia & Pacific",2018,0.120016065973284,40,5037835383110.97,126811000
"176","Japan","JPN","East Asia & Pacific",2019,0.119898639917003,45,5123318151510.62,126633000
"177","Kenya","KEN","Sub-Saharan Africa",2012,0.141432340201772,NA,56396706005.9435,43725806
"178","Kenya","KEN","Sub-Saharan Africa",2013,0.14119909434412,NA,61671425370.0235,44792368
"179","Kenya","KEN","Sub-Saharan Africa",2014,0.141010079214561,NA,68285768554.472,45831863
"180","Kenya","KEN","Sub-Saharan Africa",2015,0.140897130775426,NA,70120413328.7838,46851488
"181","Kenya","KEN","Sub-Saharan Africa",2016,0.140945009473979,NA,74815121314.9381,47894670
"182","Kenya","KEN","Sub-Saharan Africa",2017,0.141023062278842,170,82035800868.187,48948137
"183","Kenya","KEN","Sub-Saharan Africa",2018,0.141037121772342,179,92202956320.532,49953304
"184","Kenya","KEN","Sub-Saharan Africa",2019,0.141031345509025,186,100379713697.421,50951450
"185","Republic of Korea","KOR","East Asia & Pacific",2012,0.127091177919596,47,1278427634342.59,50199853
"186","Republic of Korea","KOR","East Asia & Pacific",2013,0.128440398157639,47,1370795199976.18,50428893
"187","Republic of Korea","KOR","East Asia & Pacific",2014,0.129486580174842,58,1484318219633.63,50746659
"188","Republic of Korea","KOR","East Asia & Pacific",2015,0.130034333112777,65,1465773245547.15,51014947
"189","Republic of Korea","KOR","East Asia & Pacific",2016,0.12783233372703,64,1500111596236.37,51217803
"190","Republic of Korea","KOR","East Asia & Pacific",2017,0.125501591669343,71,1623901496835.79,51361911
"191","Republic of Korea","KOR","East Asia & Pacific",2018,0.125457386524668,71,1724845615629.26,51585058
"192","Republic of Korea","KOR","East Asia & Pacific",2019,0.12540619798754,80,1651422932447.77,51764822
"193","Morocco","MAR","Middle East & North Africa",2012,0.187102142456127,NA,98266306615.3632,33352169
"194","Morocco","MAR","Middle East & North Africa",2013,0.186959537788616,NA,106825649872.108,33803527
"195","Morocco","MAR","Middle East & North Africa",2014,0.186892545905554,NA,119131365761.393,34248603
"196","Morocco","MAR","Middle East & North Africa",2015,0.186713199421869,NA,110414366621.263,34680458
"197","Morocco","MAR","Middle East & North Africa",2016,0.186405485879424,NA,111572673973.999,35107264
"198","Morocco","MAR","Middle East & North Africa",2017,0.186055426879904,142,118540548906.314,35528115
"199","Morocco","MAR","Middle East & North Africa",2018,0.186070233103101,154,127341174715.803,35927511
"200","Morocco","MAR","Middle East & North Africa",2019,0.186478376634774,143,128919944681.869,36304408
"201","Mexico","MEX","Latin America & Caribbean",2012,0.144861620347122,155,1201089987015.45,115755909
"202","Mexico","MEX","Latin America & Caribbean",2013,0.145006368916774,170,1274443084716.57,117290686
"203","Mexico","MEX","Latin America & Caribbean",2014,0.145123394826533,173,1315351183524.54,118755887
"204","Mexico","MEX","Latin America & Caribbean",2015,0.145173449688644,194,1171867608197.72,120149897
"205","Mexico","MEX","Latin America & Caribbean",2016,0.145317178600492,213,1078490651625.31,121519221
"206","Mexico","MEX","Latin America & Caribbean",2017,0.145460844647696,191,1158913035796.37,122839258
"207","Mexico","MEX","Latin America & Caribbean",2018,0.145489440782824,194,1222408203104.3,124013861
"208","Mexico","MEX","Latin America & Caribbean",2019,0.145522399271002,190,1269011767478.56,125085311
"209","Malaysia","MYS","East Asia & Pacific",2012,0.137586256266984,159,314443149443.149,29660212
"210","Malaysia","MYS","East Asia & Pacific",2013,0.13839039098725,173,323277158906.979,30134807
"211","Malaysia","MYS","East Asia & Pacific",2014,0.139131057456163,168,338061963396.376,30606459
"212","Malaysia","MYS","East Asia & Pacific",2015,0.139527891757454,179,301354756113.174,31068833
"213","Malaysia","MYS","East Asia & Pacific",2016,0.139615634680329,198,301255454041.415,31526418
"214","Malaysia","MYS","East Asia & Pacific",2017,0.139664466365021,186,319112175611.571,31975806
"215","Malaysia","MYS","East Asia & Pacific",2018,0.13969774694525,183,358791603677.728,32399271
"216","Malaysia","MYS","East Asia & Pacific",2019,0.13966984927854,181,365175135787.568,32804020
"217","Nigeria","NGA","Sub-Saharan Africa",2012,0.126712103578052,NA,463971000388.612,170075932
"218","Nigeria","NGA","Sub-Saharan Africa",2013,0.12461293137323,NA,520117163617.721,174726123
"219","Nigeria","NGA","Sub-Saharan Africa",2014,0.122964799033736,NA,574183825592.358,179379016
"220","Nigeria","NGA","Sub-Saharan Africa",2015,0.122216313342279,NA,493026782401.561,183995785
"221","Nigeria","NGA","Sub-Saharan Africa",2016,0.122188026239598,NA,404649048648.026,188666931
"222","Nigeria","NGA","Sub-Saharan Africa",2017,0.12221897398794,183,375745732274.676,193495907
"223","Nigeria","NGA","Sub-Saharan Africa",2018,0.122124407875575,206,421739210176.152,198387623
"224","Nigeria","NGA","Sub-Saharan Africa",2019,0.121977104860037,216,448120015209.524,203304492
"225","Netherlands","NLD","Europe & Central Asia",2012,0.184257578407356,56,838923319919.531,16754962
"226","Netherlands","NLD","Europe & Central Asia",2013,0.186314061442516,59,877172824534.512,16804432
"227","Netherlands","NLD","Europe & Central Asia",2014,0.188028921082202,62,892167986713.722,16865008
"228","Netherlands","NLD","Europe & Central Asia",2015,0.188794000480436,70,765572770634.375,16939923
"229","Netherlands","NLD","Europe & Central Asia",2016,0.188136196203435,76,784060430240.08,17030314
"230","Netherlands","NLD","Europe & Central Asia",2017,0.18744966232685,84,833869641687.06,17131296
"231","Netherlands","NLD","Europe & Central Asia",2018,0.187662961252781,77,914043438179.607,17231624
"232","Netherlands","NLD","Europe & Central Asia",2019,0.18806307949134,78,910194347568.626,17344874
"233","New Zealand","NZL","East Asia & Pacific",2012,0.233689344407562,NA,176206659722.524,4408100
"234","New Zealand","NZL","East Asia & Pacific",2013,0.234127694210854,NA,190906575136.003,4442100
"235","New Zealand","NZL","East Asia & Pacific",2014,0.234547042843634,NA,201313497220.917,4516500
"236","New Zealand","NZL","East Asia & Pacific",2015,0.234823153780187,NA,178064471137.921,4609400
"237","New Zealand","NZL","East Asia & Pacific",2016,0.234740623662191,103,188838342527.975,4714100
"238","New Zealand","NZL","East Asia & Pacific",2017,0.234534806114689,109,206623758800.159,4813600
"239","New Zealand","NZL","East Asia & Pacific",2018,0.234759801247874,102,211953111035.513,4900600
"240","New Zealand","NZL","East Asia & Pacific",2019,0.235233474134509,103,213434571357.984,4979200
"241","Philippines","PHL","East Asia & Pacific",2012,0.135211692067805,169,261920509950.555,98032317
"242","Philippines","PHL","East Asia & Pacific",2013,0.135206316717442,186,283902728260.716,99700107
"243","Philippines","PHL","East Asia & Pacific",2014,0.135153497401672,205,297483247101.038,101325201
"244","Philippines","PHL","East Asia & Pacific",2015,0.135018313340868,221,306446140628.709,103031365
"245","Philippines","PHL","East Asia & Pacific",2016,0.134788388822776,247,318626761492.867,104875266
"246","Philippines","PHL","East Asia & Pacific",2017,0.134574408966742,240,328480867142.69,106738501
"247","Philippines","PHL","East Asia & Pacific",2018,0.134601005816501,248,346842094175.24,108568836
"248","Philippines","PHL","East Asia & Pacific",2019,0.134822653987651,241,376823278560.849,110380804
"249","Poland","POL","Europe & Central Asia",2012,0.119003686441438,62,495236910793.797,38063164
"250","Poland","POL","Europe & Central Asia",2013,0.118947640186468,72,515764728216.161,38040196
"251","Poland","POL","Europe & Central Asia",2014,0.118887646102522,73,539087652559.835,38011735
"252","Poland","POL","Europe & Central Asia",2015,0.118834242613034,77,477111287969.227,37986412
"253","Poland","POL","Europe & Central Asia",2016,0.118714423569931,100,470022572790.91,37970087
"254","Poland","POL","Europe & Central Asia",2017,0.118593572053068,102,524645833884.582,37974826
"255","Poland","POL","Europe & Central Asia",2018,0.119113238776018,105,588782567765.872,37974750
"256","Poland","POL","Europe & Central Asia",2019,0.120293586533145,107,596054591863.312,37965475
"257","Portugal","PRT","Europe & Central Asia",2012,0.208438770966769,NA,216224240577.957,10514844
"258","Portugal","PRT","Europe & Central Asia",2013,0.206702863142069,NA,226433858005.714,10457295
"259","Portugal","PRT","Europe & Central Asia",2014,0.20532225518369,NA,229901964221.884,10401062
"260","Portugal","PRT","Europe & Central Asia",2015,0.204710242746797,114,199394066525.44,10358076
"261","Portugal","PRT","Europe & Central Asia",2016,0.205491671828508,133,206426152308.931,10325452
"262","Portugal","PRT","Europe & Central Asia",2017,0.206377958045595,133,221357874718.93,10300300
"263","Portugal","PRT","Europe & Central Asia",2018,0.206596890152943,132,242313116577.967,10283822
"264","Portugal","PRT","Europe & Central Asia",2019,0.206670499987456,138,239986922638.902,10286263
"265","Romania","ROU","Europe & Central Asia",2012,0.126263087272162,NA,179132893143.417,20058035
"266","Romania","ROU","Europe & Central Asia",2013,0.126633682794665,NA,189790228071.757,19983693
"267","Romania","ROU","Europe & Central Asia",2014,0.126903879174153,NA,199712289501.971,19908979
"268","Romania","ROU","Europe & Central Asia",2015,0.127055772206595,NA,177882417554.984,19815616
"269","Romania","ROU","Europe & Central Asia",2016,0.126918276549538,NA,185286854552.621,19702267
"270","Romania","ROU","Europe & Central Asia",2017,0.126745510757396,NA,210146748920.419,19588715
"271","Romania","ROU","Europe & Central Asia",2018,0.126689288650989,154,243317079358.636,19473970
"272","Romania","ROU","Europe & Central Asia",2019,0.126690654707907,148,251019278416.197,19371648
"273","Russian Federation","RUS","Europe & Central Asia",2012,0.127732693129433,100,2208295773643.15,143201721
"274","Russian Federation","RUS","Europe & Central Asia",2013,0.128426806471362,106,2292473246621.08,143506995
"275","Russian Federation","RUS","Europe & Central Asia",2014,0.12904678224689,109,2059241965490.83,143819667
"276","Russian Federation","RUS","Europe & Central Asia",2015,0.129367044124319,112,1363481063446.77,144096870
"277","Russian Federation","RUS","Europe & Central Asia",2016,0.129471236656439,137,1276786979221.81,144342397
"278","Russian Federation","RUS","Europe & Central Asia",2017,0.129497911337066,140,1574199387070.9,144496739
"279","Russian Federation","RUS","Europe & Central Asia",2018,0.129317021980577,141,1657329646183.62,144477859
"280","Russian Federation","RUS","Europe & Central Asia",2019,0.128896176321547,148,1693113904262.89,144406261
"281","Saudi Arabia","SAU","Middle East & North Africa",2012,0.164540625707503,143,735974843348.664,30821543
"282","Saudi Arabia","SAU","Middle East & North Africa",2013,0.164830130557619,138,746647127407.619,31482498
"283","Saudi Arabia","SAU","Middle East & North Africa",2014,0.165065366042931,155,756350347320.381,32125564
"284","Saudi Arabia","SAU","Middle East & North Africa",2015,0.165196301405271,175,654269739552.019,32749848
"285","Saudi Arabia","SAU","Middle East & North Africa",2016,0.164997166480917,176,644935682011.475,33416270
"286","Saudi Arabia","SAU","Middle East & North Africa",2017,0.164679093391739,158,688586094412.68,34193122
"287","Saudi Arabia","SAU","Middle East & North Africa",2018,0.164885469657947,172,816578674529.141,35018133
"288","Saudi Arabia","SAU","Middle East & North Africa",2019,0.165436725369825,186,803616264791.024,35827362
"289","Singapore","SGP","East Asia & Pacific",2012,0.126263770677634,72,295087220933.024,5312437
"290","Singapore","SGP","East Asia & Pacific",2013,0.125699849538362,89,307576360584.992,5399162
"291","Singapore","SGP","East Asia & Pacific",2014,0.125224389069734,96,314851156183.411,5469724
"292","Singapore","SGP","East Asia & Pacific",2015,0.124972774291609,98,308004146057.608,5535002
"293","Singapore","SGP","East Asia & Pacific",2016,0.125082653485888,118,318832428519.725,5607283
"294","Singapore","SGP","East Asia & Pacific",2017,0.125180215447348,127,343193352161.634,5612253
"295","Singapore","SGP","East Asia & Pacific",2018,0.125038140561339,131,376998146500.593,5638676
"296","Singapore","SGP","East Asia & Pacific",2019,0.12484849570468,130,375472731271.075,5703569
"297","Sweden","SWE","Europe & Central Asia",2012,0.178204064465068,73,552483727282.802,9519374
"298","Sweden","SWE","Europe & Central Asia",2013,0.177860380236859,73,586841821796.891,9600379
"299","Sweden","SWE","Europe & Central Asia",2014,0.177552787670758,82,581964017237.095,9696110
"300","Sweden","SWE","Europe & Central Asia",2015,0.177425622503223,93,505103781349.757,9799186
"301","Sweden","SWE","Europe & Central Asia",2016,0.177431755325496,97,515654671469.547,9923085
"302","Sweden","SWE","Europe & Central Asia",2017,0.177487013635667,114,541018749769.097,10057698
"303","Sweden","SWE","Europe & Central Asia",2018,0.177694053813417,109,555455371487.089,10175214
"304","Sweden","SWE","Europe & Central Asia",2019,0.178160424820468,111,533879529188.454,10278887
"305","Thailand","THA","East Asia & Pacific",2012,0.137522736130393,119,397558222957.17,69157023
"306","Thailand","THA","East Asia & Pacific",2013,0.137079582710804,154,420333203150.426,69578602
"307","Thailand","THA","East Asia & Pacific",2014,0.136646238983801,161,407339454060.678,69960943
"308","Thailand","THA","East Asia & Pacific",2015,0.136404776274587,169,401296437424.995,70294397
"309","Thailand","THA","East Asia & Pacific",2016,0.136297926736738,166,413366150655.591,70607037
"310","Thailand","THA","East Asia & Pacific",2017,0.136194003805844,186,456356961443.497,70898202
"311","Thailand","THA","East Asia & Pacific",2018,0.136037985035807,194,506754616189.315,71127802
"312","Thailand","THA","East Asia & Pacific",2019,0.135978901145837,171,544081056184.697,71307763
"313","Turkey","TUR","Europe & Central Asia",2012,0.175127447226808,116,880556375779.51,75277439
"314","Turkey","TUR","Europe & Central Asia",2013,0.175022311593999,137,957783020853.031,76576117
"315","Turkey","TUR","Europe & Central Asia",2014,0.174817361603618,145,938952628604.067,78112073
"316","Turkey","TUR","Europe & Central Asia",2015,0.174586328675227,154,864316670330.882,79646178
"317","Turkey","TUR","Europe & Central Asia",2016,0.173289843481157,177,869692960365.551,81019394
"318","Turkey","TUR","Europe & Central Asia",2017,0.171905185514557,169,858996263095.858,82089826
"319","Turkey","TUR","Europe & Central Asia",2018,0.171565838229173,172,778471900960.981,82809304
"320","Turkey","TUR","Europe & Central Asia",2019,0.171718993675697,185,759937390496.669,83481684
"321","United States of America","USA","North America",2012,0.209962151555033,82,16253972230000,313877662
"322","United States of America","USA","North America",2013,0.20720720819545,94,16843190993000,316059947
"323","United States of America","USA","North America",2014,0.20491136107062,100,17550680174000,318386329
"324","United States of America","USA","North America",2015,0.203719377108871,103,18206020741000,320738994
"325","United States of America","USA","North America",2016,0.203563449705907,124,18695110842000,323071755
"326","United States of America","USA","North America",2017,0.203656569380265,122,19477336549000,325122128
"327","United States of America","USA","North America",2018,0.205441493383009,125,20533057312000,326838199
"328","United States of America","USA","North America",2019,0.209367714980435,117,21380976119000,328329953
"329","Viet Nam","VNM","East Asia & Pacific",2012,0.10687033495543,107,195590647205.685,89301326
"330","Viet Nam","VNM","East Asia & Pacific",2013,0.107571997227271,117,213708830436.648,90267739
"331","Viet Nam","VNM","East Asia & Pacific",2014,0.108123613910764,127,233451484773.974,91235504
"332","Viet Nam","VNM","East Asia & Pacific",2015,0.108319840625184,136,239258340825.533,92191398
"333","Viet Nam","VNM","East Asia & Pacific",2016,0.108174443580009,154,257096001564.769,93126529
"334","Viet Nam","VNM","East Asia & Pacific",2017,0.108019435499171,156,281353625688.004,94033048
"335","Viet Nam","VNM","East Asia & Pacific",2018,0.107942995108329,153,310106472642.968,94914330
"336","Viet Nam","VNM","East Asia & Pacific",2019,0.107957309118808,143,334365257436.758,95776716
"337","South Africa","ZAF","Sub-Saharan Africa",2012,0.138120361986934,118,434400545085.811,53145033
"338","South Africa","ZAF","Sub-Saharan Africa",2013,0.138754185114579,127,400886013595.573,53873616
"339","South Africa","ZAF","Sub-Saharan Africa",2014,0.139352707870275,136,381198869776.106,54729551
"340","South Africa","ZAF","Sub-Saharan Africa",2015,0.13989244205324,162,346709790458.563,55876504
"341","South Africa","ZAF","Sub-Saharan Africa",2016,0.140534603549204,170,323585509674.481,56422274
"342","South Africa","ZAF","Sub-Saharan Africa",2017,0.141032950408607,167,381448814653.456,56641209
"343","South Africa","ZAF","Sub-Saharan Africa",2018,0.141020824655543,178,404159690890.846,57339635
"344","South Africa","ZAF","Sub-Saharan Africa",2019,0.140720984555196,190,388531954110.604,58087055
